2014,1212,서울,0.1
2014,1215,서울,10.5
2014,1219,서울,0.9
2014,1220,서울,2
2014,1222,서울,0.3
2014,1224,서울,0.2
2015,0105,서울,0.4
2015,0106,서울,3
2015,0116,서울,0.3
2015,0118,서울,4
2015,0119,서울,0.1
2015,0125,서울,3
2015,0126,서울,0.5
2015,0209,서울,0.2
2015,0216,서울,10.5
2015,0217,서울,0.5
2015,0221,서울,8
2015,0222,서울,2.5
2015,0225,서울,0.5
2015,0226,서울,0.5
2015,0303,서울,5.5
2015,0313,서울,0.1
2015,0318,서울,1.5
2015,0331,서울,2.5
2015,0401,서울,2.5
2015,0402,서울,28
2015,0403,서울,3.5
2015,0405,서울,0.5
2015,0413,서울,6.5
2015,0414,서울,10.5
2015,0415,서울,1
2015,0416,서울,7
2015,0419,서울,12
2015,0420,서울,5.5
2015,0429,서울,3.5
2015,0502,서울,0.5
2015,0503,서울,3.5
2015,0511,서울,14
2015,0512,서울,9.5
2015,0519,서울,1
2015,0530,서울,0.4
2015,0605,서울,1
2015,0611,서울,7.5
2015,0612,서울,0.5
2015,0613,서울,0.5
2015,0614,서울,15.5
2015,0617,서울,9.5
2015,0618,서울,3
2015,0620,서울,44.5
2015,0625,서울,2
2015,0626,서울,12.5
2015,0630,서울,2.5
2015,0701,서울,0.5
2015,0708,서울,0.5
2015,0712,서울,29
2015,0713,서울,10
2015,0718,서울,0.5
2015,0719,서울,5
2015,0721,서울,11
2015,0722,서울,1
2015,0723,서울,16
2015,0724,서울,26.5
2015,0725,서울,80
2015,0726,서울,40.5
2015,0727,서울,1.5
2015,0729,서울,4
2015,0802,서울,16.5
2015,0805,서울,0.1
2015,0807,서울,11
2015,0808,서울,7.5
2015,0815,서울,0.1
2015,0816,서울,29
2015,0820,서울,0.4
2015,0821,서울,2.5
2015,0825,서울,5.5
2015,0828,서울,0.3
2015,0902,서울,0.5
2015,0903,서울,18
2015,0905,서울,5
2015,0911,서울,2.5
2015,1001,서울,35
2015,1010,서울,3.5
2015,1011,서울,3.5
2015,1024,서울,10.5
2015,1026,서울,2
2015,1027,서울,26.5
2015,1029,서울,0.5
2015,1106,서울,4.5
2015,1107,서울,24.5
2015,1108,서울,10.5
2015,1109,서울,3.5
2015,1113,서울,22.5
2015,1114,서울,3.5
2015,1116,서울,5.5
2015,1118,서울,5.5
2015,1122,서울,3.5
2015,1123,서울,6.5
2015,1124,서울,0.5
2015,1125,서울,11
2015,1128,서울,0.1
2015,1129,서울,3
2015,1202,서울,13.5
2015,1203,서울,7.1
2015,1210,서울,0.3
2015,1214,서울,2.5
2015,1215,서울,0.1
2015,1221,서울,2
2015,1223,서울,0.4
2015,1226,서울,0.7
2015,1230,서울,2.5
2016,0113,서울,0.4
2016,0116,서울,0.1
2016,0118,서울,0.2
2016,0126,서울,0.3
2016,0211,서울,0.1
2016,0212,서울,18
2016,0213,서울,21
2016,0214,서울,2.5
2016,0216,서울,0.8
2016,0223,서울,0.9
2016,0227,서울,0.2
2016,0228,서울,4.1
2016,0304,서울,0.1
2016,0305,서울,40
2016,0306,서울,0.2
2016,0313,서울,0.1
2016,0329,서울,0.1
2016,0403,서울,2
2016,0406,서울,3
2016,0407,서울,7.5
2016,0413,서울,1
2016,0416,서울,23.5
2016,0417,서울,20.5
2016,0418,서울,1.5
2016,0420,서울,0.5
2016,0421,서울,17
2016,0429,서울,0.3
2016,0502,서울,16.5
2016,0503,서울,27
2016,0505,서울,7.5
2016,0506,서울,9.5
2016,0510,서울,13.5
2016,0513,서울,0.5
2016,0515,서울,45
2016,0516,서울,2.5
2016,0524,서울,38.5
2016,0607,서울,0.1
2016,0611,서울,3
2016,0612,서울,1.5
2016,0615,서울,15.5
2016,0622,서울,30.5
2016,0623,서울,0.1
2016,0624,서울,3.5
2016,0630,서울,0.2
2016,0701,서울,108.5
2016,0702,서울,4
2016,0704,서울,29.5
2016,0705,서울,100.5
2016,0712,서울,3
2016,0714,서울,0.1
2016,0715,서울,1.5
2016,0716,서울,46.5
2016,0717,서울,2.5
2016,0718,서울,0.2
2016,0723,서울,0.5
2016,0724,서울,0.5
2016,0727,서울,0.5
2016,0728,서울,0.2
2016,0729,서울,59.5
2016,0730,서울,0.5
2016,0731,서울,0.2
2016,0802,서울,2
2016,0809,서울,1
2016,0814,서울,0.2
2016,0816,서울,0.5
2016,0819,서울,11.5
2016,0822,서울,0.4
2016,0823,서울,8
2016,0825,서울,4.5
2016,0826,서울,20
2016,0828,서울,1.5
2016,0831,서울,17.5
2016,0902,서울,4.5
2016,0903,서울,0.5
2016,0908,서울,4.5
2016,0912,서울,2.5
2016,0917,서울,7
2016,0927,서울,13.5
2016,0928,서울,0.5
2016,1002,서울,18.5
2016,1003,서울,6.5
2016,1007,서울,2
2016,1008,서울,6
2016,1016,서울,1.5
2016,1023,서울,2.5
2016,1025,서울,37
2016,1028,서울,0.3
2016,1031,서울,0.5
2016,1102,서울,0.1
2016,1103,서울,0.2
2016,1107,서울,5.5
2016,1108,서울,0.5
2016,1110,서울,0.4
2016,1111,서울,4
2016,1113,서울,0.5
2016,1114,서울,1.5
2016,1122,서울,0.2
2016,1126,서울,2.8
2016,1130,서울,1
2016,1205,서울,1.5
2016,1208,서울,3
2016,1209,서울,3
2016,1214,서울,0.1
2016,1219,서울,0.1
2016,1221,서울,29
2016,1222,서울,23.5
2016,1223,서울,0.1
2016,1227,서울,0.5
2016,1229,서울,0.3
2017,0102,서울,0.3
2017,0113,서울,0.6
2017,0120,서울,4
2017,0121,서울,2.1
2017,0126,서울,0.3
2017,0127,서울,3
2017,0129,서울,4.5
2017,0130,서울,0.1
2017,0205,서울,0.5
2017,0217,서울,4
2017,0219,서울,1
2017,0220,서울,0.5
2017,0222,서울,5.1
2017,0301,서울,5
2017,0302,서울,0.5
2017,0305,서울,0.5
2017,0327,서울,0.4
2017,0331,서울,1.5
2017,0401,서울,1
2017,0405,서울,37.5
2017,0406,서울,3
2017,0408,서울,0.5
2017,0409,서울,0.5
2017,0414,서울,6
2017,0417,서울,5.5
2017,0418,서울,7.5
2017,0420,서울,0.1
2017,0509,서울,2.5
2017,0510,서울,2.5
2017,0513,서울,6
2017,0523,서울,5
2017,0524,서울,0.1
2017,0606,서울,15.5
2017,0607,서울,12.5
2017,0609,서울,0.1
2017,0610,서울,4.5
2017,0624,서울,3.5
2017,0625,서울,1.5
2017,0626,서울,29
2017,0701,서울,0.5
2017,0702,서울,92
2017,0703,서울,67.5
2017,0704,서울,0.5
2017,0706,서울,34
2017,0707,서울,16.5
2017,0708,서울,4.5
2017,0709,서울,32.5
2017,0710,서울,144.5
2017,0711,서울,1
2017,0715,서울,42.5
2017,0716,서울,22.5
2017,0717,서울,7.5
2017,0718,서울,2.5
2017,0722,서울,0.5
2017,0723,서울,133.5
2017,0724,서울,3
2017,0727,서울,3.5
2017,0728,서울,8.5
2017,0731,서울,3.5
2017,0801,서울,2
2017,0806,서울,5
2017,0809,서울,2.5
2017,0810,서울,5.5
2017,0811,서울,0.5
2017,0814,서울,1.5
2017,0815,서울,93.5
2017,0816,서울,2
2017,0817,서울,0.5
2017,0820,서울,124.5
2017,0821,서울,5
2017,0823,서울,31.5
2017,0824,서울,14
2017,0828,서울,9
2017,0906,서울,2
2017,0910,서울,0.5
2017,0911,서울,24
2017,0919,서울,8
2017,0927,서울,0.5
2017,1001,서울,4
2017,1002,서울,1.5
2017,1006,서울,0.5
2017,1010,서울,0.4
2017,1011,서울,20
2017,1018,서울,0.1
2017,1102,서울,1
2017,1103,서울,1.5
2017,1110,서울,7.5
2017,1113,서울,4.5
2017,1122,서울,0.5
2017,1123,서울,1.2
2017,1125,서울,24
2017,1128,서울,0.5
2017,1203,서울,4
2017,1204,서울,0.1
2017,1205,서울,0.1
2017,1206,서울,1.2
2017,1210,서울,4.1
2017,1218,서울,3.4
2017,1220,서울,0.2
2017,1224,서울,20
2017,1230,서울,0.7
2017,1231,서울,1
2018,0108,서울,0.9
2018,0109,서울,0.5
2018,0110,서울,0.3
2018,0113,서울,0.4
2018,0115,서울,0.2
2018,0122,서울,3.3
2018,0130,서울,2.9
2018,0203,서울,0.5
2018,0222,서울,0.4
2018,0223,서울,3.7
2018,0228,서울,25
2018,0301,서울,0.5
2018,0304,서울,11.5
2018,0305,서울,3.5
2018,0307,서울,0.5
2018,0308,서울,4
2018,0315,서울,27
2018,0318,서울,0.5
2018,0319,서울,1
2018,0321,서울,1
2018,0403,서울,0.1
2018,0404,서울,18.5
2018,0405,서울,10.5
2018,0406,서울,6.5
2018,0407,서울,0.2
2018,0408,서울,3
2018,0410,서울,5
2018,0414,서울,9
2018,0422,서울,15.5
2018,0423,서울,59
2018,0424,서울,3
2018,0502,서울,12
2018,0503,서울,1
2018,0506,서울,22
2018,0512,서울,32
2018,0513,서울,0.5
2018,0516,서울,45
2018,0517,서울,83
2018,0518,서울,6.5
2018,0522,서울,12.5
2018,0523,서울,6.5
2018,0529,서울,1
2018,0609,서울,0.5
2018,0610,서울,0.5
2018,0611,서울,5
2018,0614,서울,29
2018,0615,서울,16.5
2018,0626,서울,71.5
2018,0627,서울,1
2018,0628,서울,26.5
2018,0629,서울,6.5
2018,0630,서울,14.5
2018,0701,서울,83.5
2018,0702,서울,59.5
2018,0703,서울,0.1
2018,0705,서울,0.5
2018,0709,서울,14
2018,0710,서울,16.5
2018,0711,서울,3
2018,0712,서울,1
2018,0728,서울,7.5
2018,0805,서울,2
2018,0806,서울,6.5
2018,0809,서울,2
2018,0812,서울,5
2018,0813,서울,1
2018,0815,서울,1
2018,0821,서울,5
2018,0823,서울,3
2018,0824,서울,7.5
2018,0826,서울,2
2018,0827,서울,19.5
2018,0828,서울,96.5
2018,0829,서울,42
2018,0830,서울,9.5
2018,0831,서울,0.1
2018,0903,서울,34.5
2018,0906,서울,1
2018,0907,서울,0.5
2018,0914,서울,0.5
2018,0915,서울,0.2
2018,0916,서울,2
2018,0917,서울,0.1
2018,0919,서울,0.2
2018,0920,서울,5
2018,0921,서울,18
2018,0922,서울,6.5
2018,1005,서울,36.5
2018,1006,서울,55.5
2018,1010,서울,7
2018,1023,서울,5
2018,1026,서울,11
2018,1028,서울,5.5
2018,1107,서울,2
2018,1108,서울,64
2018,1109,서울,1
2018,1120,서울,0.2
2018,1121,서울,1
2018,1124,서울,10.9
2018,1203,서울,9.5
2018,1204,서울,5
2018,1213,서울,1.3
2018,1216,서울,0.3
2018,1217,서울,0.3
2019,0201,서울,0.3
2019,0203,서울,16
2019,0207,서울,0.5
2019,0215,서울,2.2
2019,0216,서울,0.2
2019,0219,서울,4.6
2019,0315,서울,3.5
2019,0320,서울,16.5
2019,0321,서울,3.3
2019,0323,서울,1.7
2019,0330,서울,1.8
2019,0406,서울,0.8
2019,0409,서울,17.4
2019,0410,서울,5.6
2019,0414,서울,1.7
2019,0420,서울,1.2
2019,0421,서울,0.3
2019,0424,서울,4.1
2019,0425,서울,11.3
2019,0426,서울,4.9
2019,0519,서울,22
2019,0520,서울,8.7
2019,0527,서울,7.1
2019,0606,서울,7.5
2019,0607,서울,35.3
2019,0609,서울,2.5
2019,0610,서울,9.5
2019,0615,서울,2.1
2019,0618,서울,13.8
2019,0619,서울,0.2
2019,0621,서울,0.2
2019,0627,서울,1.4
2019,0629,서울,1.5
2019,0710,서울,8.5
2019,0711,서울,2.9
2019,0715,서울,7.7
2019,0716,서울,6.3
2019,0717,서울,0.7
2019,0720,서울,1.1
2019,0721,서울,6.2
2019,0722,서울,0.1
2019,0724,서울,1
2019,0725,서울,9.7
2019,0726,서울,60
2019,0727,서울,0.6
2019,0728,서울,25.6
2019,0729,서울,0.5
2019,0730,서울,1.2
2019,0731,서울,62.3
2019,0801,서울,26.9
2019,0803,서울,3
2019,0804,서울,8.6
2019,0807,서울,8
2019,0811,서울,6.7
2019,0812,서울,56.2
2019,0813,서울,6.4
2019,0815,서울,16.2
2019,0816,서울,0.1
2019,0821,서울,1.3
2019,0827,서울,20
2019,0829,서울,36.9
2019,0830,서울,0.2
2019,0904,서울,22.7
2019,0905,서울,36.4
2019,0906,서울,2.4
2019,0907,서울,2.8
2019,0910,서울,63.2
2019,0911,서울,7.6
2019,0912,서울,3.9
2019,0913,서울,0.1
2019,0914,서울,0.3
2019,0922,서울,0.4
2019,1002,서울,23.1
2019,1003,서울,4.6
2019,1005,서울,0.6
2019,1007,서울,25.4
2019,1028,서울,1.7
2019,1029,서울,0.1
2019,1110,서울,11.8
2019,1111,서울,1.1
2019,1113,서울,7.5
2019,1115,서울,18.8
2019,1117,서울,21.1
2019,1118,서울,14.7
2019,1124,서울,3.8
2019,1201,서울,3.3
2019,1203,서울,0.6
2019,1207,서울,0.1
2019,1210,서울,1.7
2019,1211,서울,0.2
2019,1213,서울,1
2019,1217,서울,9.8
2019,1221,서울,0.6
2019,1222,서울,0.3
2019,1223,서울,2.9
2019,1226,서울,0.3
2019,1229,서울,1.4
2019,1230,서울,0.4
2020,0101,서울,0.1
2020,0106,서울,1.8
2020,0107,서울,46.3
2020,0108,서울,11.6
2020,0119,서울,0.6
2020,0127,서울,0.1
2020,0204,서울,1.7
2020,0212,서울,6.7
2020,0215,서울,2
2020,0216,서울,13.4
2020,0217,서울,1
2020,0221,서울,4.2
2020,0222,서울,3.1
2020,0225,서울,16.6
2020,0228,서울,3.9
2020,0229,서울,0.5
2020,0301,서울,0.2
2020,0310,서울,11.8
2020,0313,서울,0.5
2020,0326,서울,1.8
2020,0327,서울,2
2020,0417,서울,6.5
2020,0419,서울,10.3
2020,0420,서울,0.1
2020,0508,서울,2.3
2020,0509,서울,24.4
2020,0510,서울,1.3
2020,0511,서울,3.4
2020,0512,서울,0.7
2020,0515,서울,12
2020,0516,서울,2.5
2020,0518,서울,29.8
2020,0519,서울,19
2020,0524,서울,14.5
2020,0526,서울,1.5
2020,0531,서울,1
2020,0601,서울,0.4
2020,0602,서울,2
2020,0604,서울,0.2
2020,0610,서울,6.2
2020,0614,서울,1.1
2020,0619,서울,0.1
2020,0624,서울,37.6
2020,0625,서울,13.3
2020,0626,서울,2.1
2020,0629,서울,11.9
2020,0630,서울,64.7
2020,0703,서울,0.1
2020,0704,서울,1.6
2020,0710,서울,2.2
2020,0712,서울,2.9
2020,0713,서울,47.6
2020,0714,서울,11.5
2020,0719,서울,29.1
2020,0720,서울,3.6
2020,0722,서울,11.5
2020,0723,서울,103.1
2020,0724,서울,2.9
2020,0727,서울,2.2
2020,0728,서울,0.4
2020,0729,서울,50.1
2020,0730,서울,0.1
2020,0731,서울,1.5
2020,0801,서울,39.1
2020,0802,서울,31.4
2020,0803,서울,102.6
2020,0804,서울,3.9
2020,0805,서울,18.5
2020,0806,서울,75.7
2020,0808,서울,19.1
2020,0809,서울,50.3
2020,0810,서울,44.6
2020,0811,서울,97
2020,0814,서울,0.4
2020,0815,서울,69
2020,0821,서울,2.5
2020,0822,서울,42.6
2020,0826,서울,0.6
2020,0827,서울,8.7
2020,0828,서울,13.6
2020,0829,서울,13.6
2020,0830,서울,42.5
2020,0902,서울,33.3
2020,0903,서울,29.8
2020,0906,서울,6.4
2020,0907,서울,61
2020,0909,서울,1.3
2020,0910,서울,3.9
2020,0911,서울,1.2
2020,0912,서울,5.7
2020,0916,서울,0.3
2020,0919,서울,0.3
2020,0930,서울,38.3
2020,1101,서울,13.6
2020,1102,서울,1.7
2020,1103,서울,0.5
2020,1107,서울,0.1
2020,1117,서울,0.1
2020,1118,서울,12.2
2020,1119,서울,86.9
2020,1121,서울,0.2
2020,1122,서울,4.8
2020,1213,서울,2.9
2020,1218,서울,0.2
2020,1228,서울,1.3
2020,1229,서울,0.2
2021,0106,서울,2.3
2021,0112,서울,2.6
2021,0115,서울,0.2
2021,0118,서울,0.3
2021,0121,서울,9.2
2021,0122,서울,0.1
2021,0126,서울,1.7
2021,0128,서울,2
2021,0130,서울,0.5
2021,0201,서울,0.7
2021,0203,서울,3.4
2021,0204,서울,0.1
2021,0215,서울,1.4
2021,0216,서울,1.5
2021,0301,서울,67.5
2021,0302,서울,0.1
2021,0315,서울,1.7
2021,0316,서울,1.3
2021,0320,서울,5.1
2021,0321,서울,0.3
2021,0327,서울,25.5
2021,0328,서울,9.2
2021,0329,서울,0.2
2021,0403,서울,56.2
2021,0404,서울,0.6
2021,0412,서울,22
2021,0413,서울,8
2021,0416,서울,0.7
2021,0427,서울,1.7
2021,0428,서울,4.7
2021,0429,서울,3.9
2021,0430,서울,26.3
2021,0501,서울,8
2021,0502,서울,1.7
2021,0504,서울,19.6
2021,0505,서울,0.1
2021,0507,서울,8.8
2021,0515,서울,15
2021,0516,서울,66.9
2021,0517,서울,3.1
2021,0520,서울,0.9
2021,0521,서울,6.9
2021,0522,서울,0.2
2021,0525,서울,8.3
2021,0527,서울,8.9
2021,0528,서울,12.3
2021,0529,서울,0.3
2021,0530,서울,18.1
2021,0531,서울,4
2021,0601,서울,3.2
2021,0603,서울,18.1
2021,0608,서울,0.1
2021,0610,서울,6.1
2021,0611,서울,4.6
2021,0615,서울,1.9
2021,0618,서울,6.3
2021,0623,서울,7.5
2021,0626,서울,4.5
2021,0627,서울,38.2
2021,0628,서울,0.1
2021,0629,서울,8
2021,0630,서울,6
2021,0703,서울,60
2021,0704,서울,21.4
2021,0707,서울,12.7
2021,0708,서울,2.9
2021,0710,서울,0.5
2021,0711,서울,0.4
2021,0719,서울,67.4
2021,0731,서울,3
2021,0801,서울,21
2021,0802,서울,1.7
2021,0808,서울,12.7
2021,0817,서울,9.3
2021,0818,서울,5.6
2021,0821,서울,62.8
2021,0823,서울,7.4
2021,0824,서울,10.5
2021,0825,서울,0.3
2021,0826,서울,0.7
2021,0827,서울,0.9
2021,0829,서울,0.9
2021,0831,서울,77.4
2021,0901,서울,0.8
2021,0906,서울,12
2021,0907,서울,29.6
2021,0908,서울,1.6
2021,0921,서울,68.1
2021,0922,서울,4.5
2021,0928,서울,1.3
2021,0929,서울,13.1
2021,1001,서울,13.3
2021,1004,서울,3.6
2021,1006,서울,6.4
2021,1007,서울,4.6
2021,1008,서울,3.5
2021,1009,서울,0.4
2021,1010,서울,14.2
2021,1011,서울,0.3
2021,1018,서울,5.6
2021,1019,서울,4.4
2021,1031,서울,0.7
2021,1108,서울,25.7
2021,1109,서울,2
2021,1110,서울,0.3
2021,1121,서울,5.9
2021,1122,서울,1.3
2021,1130,서울,27.2
2021,1202,서울,0.1
2021,1203,서울,0.4
2021,1210,서울,0.7
2021,1214,서울,1.2
2021,1215,서울,2.1
2021,1218,서울,2.8
2021,1219,서울,0.2
2021,1224,서울,0.2
2021,1229,서울,0.2
2022,0102,서울,0.3
2022,0110,서울,0.9
2022,0111,서울,0.2
2022,0117,서울,0.5
2022,0119,서울,1.7
2022,0125,서울,0.7
2022,0131,서울,1.2
2022,0201,서울,1.7
2022,0214,서울,1.7
2022,0219,서울,0.1
2022,0221,서울,0.1
2022,0226,서울,1.1
2022,0301,서울,2.3
2022,0312,서울,2.6
2022,0313,서울,42.1
2022,0314,서울,8.7
2022,0317,서울,1.2
2022,0319,서울,14.6
2022,0325,서울,10.9
2022,0326,서울,19.8
2022,0330,서울,0.4
2022,0409,서울,0.5
2022,0412,서울,0.5
2022,0413,서울,1.3
2022,0424,서울,0.3
2022,0425,서울,1.3
2022,0426,서울,1
2022,0429,서울,15.5


